beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
1061,1017,1023,400,750,4500,33.375,9,24.7509,6.0003,10.6667,347.826,30,25,2,25,4,25,2,25,3,8,150,2,2,25,2,25,2,25,2,25,2,8,150,2,2,25,2,25,3,25,2,25,2,8,150,2,2,18.5352,481.575,471.898,154.215,152.311,151.609,31.3401,1
1062,1018,1024,300,650,4500,24.8125,4.5,20.5004,3.00015,10.6667,347.826,30,25,2,20,2,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,20.5509,476.951,480.923,151.835,152.657,151.288,29.7633,1
2045,2001,2007,300,650,4500,24.8125,4.5,20.5004,3.00015,10.6667,347.826,30,20,2,20,2,20,2,16,1,6,125,2,2,20,2,20,1,20,2,16,1,6,125,2,2,20,2,20,2,20,2,16,1,6,125,2,2,22.2093,480.648,479.54,129.424,127.484,130.553,30.0153,1
2046,2002,2008,350,750,4500,32.4375,9,23.8134,6.0003,10.6667,347.826,30,25,2,25,2,25,2,25,1,8,150,2,2,25,2,25,1,25,2,25,1,8,150,2,2,25,2,25,3,25,2,25,2,8,150,2,2,19.9583,476.917,483.405,153.766,151.971,154.988,29.0624,1
2047,2003,2009,350,650,4500,25.625,4.5,21.3129,3.00015,10.6667,347.826,30,25,2,25,2,20,2,20,3,8,150,2,2,25,2,25,1,20,2,20,2,8,150,2,2,25,2,25,2,20,2,20,2,8,150,2,2,22.4569,483.318,480.93,155.469,155.697,157.455,25.6487,1
2048,2004,2010,350,650,4500,25.625,4.5,21.3129,3.00015,10.6667,347.826,30,25,2,25,2,20,2,20,2,8,150,2,2,25,2,25,1,20,2,20,2,8,150,2,2,25,2,25,2,20,2,20,2,8,150,2,2,22.443,473.417,484.54,150.148,152.586,153.731,30.0474,1
2049,2005,2011,350,750,4500,32.4375,9,23.8134,6.0003,10.6667,347.826,30,25,2,25,2,25,2,25,1,8,150,2,2,25,2,25,1,25,2,25,1,8,150,2,2,25,2,25,3,25,2,25,2,8,150,2,2,18.5077,482.265,482.741,151.531,151.87,153.696,29.6432,1
2050,2006,2012,300,550,4500,24.0625,4.5,19.7504,3.00015,10.6667,347.826,30,20,2,20,2,16,2,16,2,6,125,2,2,20,2,20,1,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,125,2,2,20.3809,474.856,477.749,128.894,127.1,127.475,26.813,1
2051,2007,2013,300,650,4500,24.8125,4.5,20.5004,3.00015,10.6667,347.826,30,20,2,20,2,20,2,16,1,6,125,2,2,20,2,20,1,20,2,16,1,6,125,2,2,20,2,20,2,20,2,16,1,6,125,2,2,22.8633,475.825,477.301,125.741,126.999,128.439,25.975,1
2052,2008,2014,350,750,4500,32.4375,9,23.8134,6.0003,10.6667,347.826,30,25,2,25,3,25,2,25,2,8,150,2,2,25,2,25,1,25,2,25,1,8,150,2,2,25,2,25,3,25,2,25,2,8,150,2,2,19.3365,488.842,484.077,154.435,156.291,156.192,26.5999,1
