column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
24,24,1024,550,300,3700,3.96,0,8.5,240,30,12,12,7,0,6,125,2,2,25.2135,472.105,489.426,138.082,24.5448,0
25,25,1025,300,250,3700,1.8,0,8.5,240,30,12,12,0,1,6,125,2,2,20.1518,472.13,460.95,148.894,29.9918,0
26,26,1026,400,400,3700,3.84,0,8.5,240,30,12,12,1,5,6,125,2,2,20.814,468.717,474.566,151.523,24.4659,0
27,27,1027,450,550,3700,5.94,0,8.5,240,30,20,16,0,7,6,150,2,2,27.4563,475.237,479.091,168.576,39.5031,0
28,28,1028,350,350,3700,2.94,0,8.5,240,30,12,12,0,3,6,125,2,2,22.4929,470.117,465.727,147.626,29.9237,0
1003,1003,2003,400,550,2850,5.28,0,8.5,240,30,16,16,2,0,6,150,2,2,20.3896,461.977,484.359,193.689,39.36,0
1004,1004,2004,300,350,2850,2.52,0,8.5,240,30,12,12,0,2,6,125,2,2,22.4071,464.729,481.032,137.248,27.3192,0
1005,1005,2005,350,250,2850,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,24.2024,479.902,491.434,159.52,29.4072,0
1006,1006,2006,700,400,2850,6.72,0,8.5,240,30,16,16,0,3,6,150,2,2,25.7245,462.584,478.261,194.43,30.3232,0
1007,1007,2007,850,450,2850,9.18,0,8.5,240,30,25,20,0,1,8,300,2,2,22.121,498.533,473.578,352.825,38.692,0
1008,1008,2008,550,300,2850,3.96,0,8.5,240,30,12,12,3,0,6,125,2,2,28.093,470.26,474.284,159.314,23.8793,0
1009,1009,2009,400,300,2850,2.88,0,8.5,240,30,12,12,0,2,6,125,2,2,25.9227,478.923,471.433,152.888,28.4975,0
1010,1010,2010,700,400,2850,6.72,0,8.5,240,30,16,16,0,3,6,150,2,2,26.2125,477.42,498.322,182.343,22.7814,0
1011,1011,2011,850,450,2850,9.18,0,8.5,240,30,25,20,0,1,8,300,2,2,24.6833,473.451,490.15,310.183,39.4403,0
1012,1012,2012,550,300,2850,3.96,0,8.5,240,30,12,12,3,0,6,125,2,2,30.7975,474.537,475.188,152.986,35.9332,0
1013,1013,2013,350,250,2850,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,27.2211,470.485,478.489,131.711,28.5261,0
1014,1014,2014,700,400,2850,6.72,0,8.5,240,30,16,16,0,3,6,150,2,2,21.4688,473.066,464.938,184.065,32.7381,0
1015,1015,2015,850,450,2850,9.18,0,8.5,240,30,25,20,0,1,8,300,2,2,29.0472,465.935,482.719,305.38,30.6556,0
1016,1016,2016,550,300,2850,3.96,0,8.5,240,30,12,12,3,0,6,125,2,2,37.5186,485.961,487.37,157.851,31.7531,0
1017,1017,2017,350,250,2850,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,26.1439,484.468,471.136,132.009,36.9796,0
1018,1018,2018,700,400,2850,6.72,0,8.5,240,30,16,16,0,3,6,150,2,2,33.395,474.138,478.253,188.617,46.6829,0
1019,1019,2019,850,450,2850,9.18,0,8.5,240,30,25,20,0,1,8,300,2,2,24.0948,494.327,485.471,380.597,22.6775,0
1020,1020,2020,550,300,2850,3.96,0,8.5,240,30,12,12,3,0,6,125,2,2,27.0431,476.547,478.272,128.841,31.0438,0
1021,1021,2021,400,300,2850,2.88,0,8.5,240,30,12,12,0,2,6,125,2,2,25.2061,483.398,481.527,129.344,38.9104,0
1022,1022,2022,700,400,2850,6.72,0,8.5,240,30,16,16,0,3,6,150,2,2,25.3243,480.698,469.788,193.88,28.4664,0
1023,1023,2023,850,450,2850,9.18,0,8.5,240,30,25,20,0,1,8,300,2,2,30.4393,474.587,489.989,388.579,26.2902,0
1024,1024,2024,550,300,2850,3.96,0,8.5,240,30,12,12,3,0,6,125,2,2,26.6152,498.021,465.481,128.611,23.9755,0
1025,1025,2025,300,250,2850,1.8,0,8.5,240,30,12,12,1,0,6,125,2,2,36.6006,492.505,479.119,148.85,31.9778,0
1026,1026,2026,400,400,2850,3.84,0,8.5,240,30,12,12,1,3,6,125,2,2,26.7309,492.14,473.444,138.848,25.5496,0
1027,1027,2027,450,550,2850,5.94,0,8.5,240,30,20,16,1,0,6,200,2,2,19.7942,500.689,465.215,203.538,28.1973,0
1028,1028,2028,350,350,2850,2.94,0,8.5,240,30,12,12,1,2,6,125,2,2,24.4175,447.445,492.896,156.941,28.5362,0
2003,2003,3003,350,500,2850,4.2,0,8.5,240,30,16,16,1,0,6,150,2,2,32.1891,479.763,470.014,179.861,31.9648,0
2004,2004,3004,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.9328,498.809,479.076,127.271,42.1333,0
2005,2005,3005,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,17.7945,466.913,483.451,141.999,47.2932,0
2006,2006,3006,600,350,2850,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,22.8039,471.787,472.688,168.306,26.9964,0
2007,2007,3007,750,350,2850,6.3,0,8.5,240,30,25,20,0,0,8,300,2,2,19.3778,480.152,479.388,388.649,26.4512,0
2008,2008,3008,500,250,2850,3,0,8.5,240,30,12,12,2,0,6,125,2,2,43.1343,485.592,480.918,162.296,33.7142,0
2009,2009,3009,350,250,2850,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,38.1486,474.84,478.338,133.498,33.1201,0
2010,2010,3010,600,350,2850,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,30.9422,473.964,475.818,184.339,26.5613,0
2011,2011,3011,750,350,2850,6.3,0,8.5,240,30,25,20,0,0,8,300,2,2,27.5285,489.184,472.196,359.646,41.372,0
2012,2012,3012,500,250,2850,3,0,8.5,240,30,12,12,1,1,6,125,2,2,30.2072,458.415,496.074,141.287,35.5346,0
2013,2013,3013,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,21.5886,489.598,480.285,146.592,25.3275,0
2014,2014,3014,600,350,2850,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,23.4459,477.844,486.381,168.459,29.9482,0
2015,2015,3015,750,350,2850,6.3,0,8.5,240,30,25,20,0,0,8,300,2,2,26.4613,483.967,481.025,303.531,23.0081,0
2016,2016,3016,500,250,2850,3,0,8.5,240,30,12,12,1,1,6,125,2,2,24.2911,486.528,473.269,153.308,30.3779,0
2017,2017,3017,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,18.652,464.763,479.358,154.838,31.0678,0
2018,2018,3018,600,350,2850,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,39.9791,495.903,491.262,192.08,25.0066,0
2019,2019,3019,750,350,2850,6.3,0,8.5,240,30,25,20,0,0,8,300,2,2,25.3836,491.22,494.064,346.897,22.4815,0
2020,2020,3020,500,250,2850,3,0,8.5,240,30,12,12,1,1,6,125,2,2,26.1962,476.203,499.108,127.497,24.9827,0
2021,2021,3021,350,250,2850,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,23.8563,469.786,470.659,159.75,29.8171,0
2022,2022,3022,600,350,2850,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,22.9837,461.968,475.244,161.298,21.8287,0
2023,2023,3023,750,350,2850,6.3,0,8.5,240,30,25,20,0,0,8,300,2,2,24.6832,474.04,466.044,311.865,24.8667,0
2024,2024,3024,500,250,2850,3,0,8.5,240,30,12,12,2,0,6,125,2,2,31.6913,486.801,507.969,130.447,25.245,0
2025,2025,3025,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,29.6743,490.796,484.031,147.169,28.947,0
2026,2026,3026,350,350,2850,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,24.5841,474.638,486.505,139.654,30.5504,0
2027,2027,3027,350,500,2850,4.2,0,8.5,240,30,20,16,0,0,6,200,2,2,16.7512,470.834,477.911,242.482,28.0366,0
2028,2028,3028,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,30.8794,474.664,471.733,128.126,32.323,0
3003,3003,4003,350,500,2850,4.2,0,8.5,240,30,16,16,1,0,6,150,2,2,23.1195,502.141,476.574,150.741,40.4249,0
3004,3004,4004,250,250,2850,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,27.2585,464.603,473.36,161.01,25.9286,0
3005,3005,4005,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,17.6986,468.318,480.977,128.405,47.7806,0
3006,3006,4006,600,350,2850,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,28.4261,486.134,490.935,165.553,27.5289,0
3007,3007,4007,750,350,2850,6.3,0,8.5,240,30,25,20,0,0,8,300,2,2,24.6914,467.197,491.675,301.691,31.5348,0
3008,3008,4008,500,250,2850,3,0,8.5,240,30,12,12,0,2,6,125,2,2,26.1054,472.581,473.274,158.13,27.9084,0
3009,3009,4009,350,250,2850,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,25.0437,490.346,469.032,156.757,32.9488,0
3010,3010,4010,600,350,2850,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,24.2161,473.769,487.159,176.485,37.0122,0
3011,3011,4011,750,350,2850,6.3,0,8.5,240,30,25,20,0,0,8,300,2,2,26.8224,482.957,477.492,314.277,35.3205,0
3012,3012,4012,500,250,2850,3,0,8.5,240,30,12,12,0,2,6,125,2,2,38.4244,482.208,469.227,155.057,31.9209,0
3013,3013,4013,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,20.5165,472.539,483.186,127.537,31.0073,0
3014,3014,4014,600,350,2850,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,23.7192,471.927,465.661,170.57,24.4392,0
3015,3015,4015,750,350,2850,6.3,0,8.5,240,30,25,20,0,0,8,300,2,2,18.4963,473.394,464.563,328.425,35.8493,0
3016,3016,4016,500,250,2850,3,0,8.5,240,30,12,12,0,2,6,125,2,2,29.7044,494.061,453.683,162.393,45.9443,0
3017,3017,4017,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,28.3534,455.677,470.3,161.665,32.1195,0
3018,3018,4018,600,350,2850,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,22.3209,464.294,479.369,187.399,31.2591,0
3019,3019,4019,750,350,2850,6.3,0,8.5,240,30,25,20,0,0,8,300,2,2,25.0674,475.115,468.324,340.595,24.3541,0
3020,3020,4020,500,250,2850,3,0,8.5,240,30,12,12,0,2,6,125,2,2,28.1447,470.835,462.499,143.847,26.6462,0
3021,3021,4021,350,250,2850,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,28.4149,481.902,479.775,145.685,27.9323,0
3022,3022,4022,600,350,2850,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,21.61,481.19,495.852,175.156,25.2008,0
3023,3023,4023,750,350,2850,6.3,0,8.5,240,30,25,20,0,0,8,300,2,2,33.1243,479.861,453.48,316.388,47.9172,0
3024,3024,4024,500,250,2850,3,0,8.5,240,30,12,12,0,2,6,125,2,2,30.4689,473.774,471.14,132.548,39.9121,0
3025,3025,4025,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,20.9478,480.345,495.721,151.48,28.1044,0
3026,3026,4026,350,350,2850,2.94,0,8.5,240,30,12,12,2,0,6,125,2,2,32.7161,489.616,484.135,156.731,24.2814,0
3027,3027,4027,350,500,2850,4.2,0,8.5,240,30,20,16,0,0,6,200,2,2,29.8965,490.765,491.611,257.571,28.4524,0
3028,3028,4028,250,250,2850,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,30.9053,480.99,496.309,153.532,24.6756,0
4074,1,4029,300,250,1850,1.8,0,8.5,240,30,16,12,0,1,6,150,2,2,26.7192,490.487,470.773,174.968,30.5812,0
4075,4029,1001,300,250,1850,1.8,0,8.5,240,30,16,12,0,1,6,100,2,2,22.4152,458.634,487.765,102.567,24.9498,0
4076,2,4030,400,450,1850,4.32,0,8.5,240,30,20,16,0,4,6,100,2,2,34.5555,467.925,472.379,102.566,21.5496,0
4077,4030,1002,400,450,1850,4.32,0,8.5,240,30,20,16,0,0,6,125,2,2,27.3904,488.093,498.862,130.722,31.7956,0
4079,1001,4031,300,250,1425,1.8,0,8.5,240,30,16,12,0,0,6,75,2,2,24.1555,476.5,501.072,90.8891,28.2369,0
4080,4031,2001,300,250,1425,1.8,0,8.5,240,30,16,12,0,0,6,150,2,2,23.0407,474.351,468.224,162.517,33.0059,0
4081,1002,4032,400,450,1425,4.32,0,8.5,240,30,20,16,0,0,6,100,2,2,34.3521,482.183,490.753,112.698,30.3405,0
4082,4032,2002,400,450,1425,4.32,0,8.5,240,30,20,16,0,0,6,100,2,2,25.1057,476.11,460.334,104.573,32.0185,0
4084,2001,4033,250,250,1425,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,26.6768,496.326,483.031,160.657,27.298,0
4085,4033,3001,250,250,1425,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,27.6234,476.566,479.457,166.688,31.2718,0
4086,2002,4034,350,350,1425,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,31.5477,491.895,483.037,236.806,29.9185,0
4087,4034,3002,350,350,1425,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,27.843,483.105,488.548,258.662,31.4667,0
4089,3001,4035,250,250,1425,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,21.7153,496.517,493.71,155.723,18.4761,0
4090,4035,4001,250,250,1425,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,27.3787,479.52,480.091,163.197,43.0911,0
4091,3002,4036,350,350,1425,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,26.0034,501.262,462.923,259.796,25.9656,0
4092,4036,4002,350,350,1425,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,26.7808,482.327,496.654,252.988,22.5481,0
