column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1031,1031,2031,300,300,2900,2.16,0,8.5,300,30,12,12,3,0,6,125,2,2,38.1486,613.456,583.077,148.199,27.5413,0
1032,1032,2032,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,30.9422,601.237,623.973,158.524,32.1742,0
2001,2001,3001,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,27.5285,613.108,600.055,131.112,20.2727,0
2002,2002,3002,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,30.2072,573.292,594.675,126.019,25.6944,0
2003,2003,3003,250,250,2900,1.5,0,8.5,300,30,16,12,0,0,6,150,2,2,21.5886,584.906,619.596,163.464,29.3103,0
2006,2006,3006,250,250,2900,1.5,0,8.5,300,30,16,12,0,0,6,150,2,2,23.4459,610.116,569.074,185.267,29.8532,0
2007,2007,3007,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,26.4613,595.625,624.834,155.876,46.4866,0
2008,2008,3008,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,24.2911,592.938,579.997,158.354,55.3479,0
2009,2009,3009,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,18.652,602.729,578.842,138.221,23.7901,0
2010,2010,3010,350,350,2900,2.94,0,8.5,300,30,16,12,0,1,6,150,2,2,39.9791,595.138,624.081,186.815,26.638,0
2011,2011,3011,350,350,2900,2.94,0,8.5,300,30,16,12,0,1,6,150,2,2,25.3836,620.407,599.172,156.976,22.7285,0
2012,2012,3012,350,350,2900,2.94,0,8.5,300,30,20,16,0,0,6,200,2,2,26.1962,595.707,586.409,232.974,27.6459,0
2013,2013,3013,350,350,2900,2.94,0,8.5,300,30,20,16,0,0,6,200,2,2,23.8563,614.869,632.388,203.039,41.5995,0
2014,2014,3014,350,350,2900,2.94,0,8.5,300,30,16,12,0,1,6,150,2,2,22.9837,603.881,593.651,182.4,31.0737,0
2015,2015,3015,350,350,2900,2.94,0,8.5,300,30,16,12,0,1,6,150,2,2,24.6832,620.647,623.958,166.29,21.1355,0
2016,2016,3016,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,31.6913,599.401,598.476,129.045,30.312,0
2017,2017,3017,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,29.6743,626.577,594.961,149.935,40.4898,0
2018,2018,3018,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,24.5841,602.909,602.78,140.975,44.0756,0
2019,2019,3019,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,16.7512,571.951,620.502,136.973,39.3169,0
2020,2020,3020,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,30.8794,609.675,631.639,138.687,34.5354,0
2021,2021,3021,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,23.1195,616.523,607.732,153.686,26.2399,0
2022,2022,3022,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,27.2585,580.961,594.976,140.297,38.7892,0
2023,2023,3023,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,17.6986,627.493,616.677,158.028,26.969,0
2024,2024,3024,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,28.4261,602.4,621.912,130.726,37.8579,0
2025,2025,3025,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,24.6914,609.761,601.619,139.512,21.2055,0
2026,2026,3026,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,26.1054,588.726,608.427,157.592,21.8472,0
2027,2027,3027,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,25.0437,623.937,617.246,147.394,35.5802,0
2028,2028,3028,250,250,2900,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,24.2161,605.536,607.247,182.619,23.391,0
2029,2029,3029,250,250,2900,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,26.8224,601.634,605.825,187.823,29.096,0
2030,2030,3030,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,38.4244,627.1,595.463,144.691,27.6721,0
2031,2031,3031,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,20.5165,602.153,603.828,129.622,26.6658,0
2032,2032,3032,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,23.7192,601.193,589.649,137.121,27.9551,0
3001,3001,4001,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,18.4963,575.065,582.623,134.939,29.7851,0
3002,3002,4002,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,29.7044,601.751,590.36,130.824,36.4951,0
3003,3003,4003,250,250,2900,1.5,0,8.5,300,30,16,12,0,0,6,150,2,2,28.3534,609.934,597.976,177.243,31.8429,0
3006,3006,4006,250,250,2900,1.5,0,8.5,300,30,16,12,0,0,6,150,2,2,22.3209,594.98,594.029,159.618,39.1008,0
3007,3007,4007,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,25.0674,607.028,608.004,157.315,36.5033,0
3008,3008,4008,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,28.1447,602.426,595.534,142.066,24.3021,0
3009,3009,4009,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,28.4149,587.921,600.183,155.095,28.8535,0
3010,3010,4010,350,350,2900,2.94,0,8.5,300,30,16,12,0,1,6,150,2,2,21.61,601.767,591.793,188.086,30.5012,0
3011,3011,4011,350,350,2900,2.94,0,8.5,300,30,16,12,0,1,6,150,2,2,33.1243,599.097,580.135,179.71,26.3087,0
3012,3012,4012,350,350,2900,2.94,0,8.5,300,30,20,16,0,0,6,200,2,2,30.4689,593.752,608.662,249.136,31.0185,0
3013,3013,4013,350,350,2900,2.94,0,8.5,300,30,20,16,0,0,6,200,2,2,20.9478,606.328,588.731,247.369,44.2811,0
3014,3014,4014,350,350,2900,2.94,0,8.5,300,30,16,12,0,1,6,150,2,2,32.7161,577.265,598.7,176.067,25.7971,0
3015,3015,4015,350,350,2900,2.94,0,8.5,300,30,16,12,0,1,6,150,2,2,29.8965,595.152,603.577,164.726,35.1188,0
3016,3016,4016,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,30.9053,597.516,606.745,140.46,50.1821,0
3017,3017,4017,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,26.7192,629.832,596.778,136.384,26.2809,0
3018,3018,4018,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,22.4152,607.839,591.281,143.148,37.1051,0
3019,3019,4019,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,34.5555,604.83,618.914,140.102,24.8641,0
3020,3020,4020,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,27.3904,585.021,605.574,137.469,39.8427,0
3021,3021,4021,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,24.1555,597.554,589.876,129.193,27.0783,0
3022,3022,4022,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,23.0407,595.091,611.09,140.503,26.6675,0
3023,3023,4023,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,34.3521,623.833,601.388,130.24,38.9781,0
3024,3024,4024,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,25.1057,598.224,596.97,138.646,26.8751,0
3025,3025,4025,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,26.6768,616.09,580.863,129.035,25.7432,0
3026,3026,4026,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,27.6234,605.956,588.635,139.371,27.1574,0
3027,3027,4027,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,31.5477,617.831,581.522,145.163,32.822,0
3028,3028,4028,250,250,2900,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,27.843,560.657,607.797,153.353,20.0237,0
3029,3029,4029,250,250,2900,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,21.7153,621.963,610.09,161.558,24.4629,0
3030,3030,4030,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,27.3787,625.385,597.578,140.995,23.4972,0
3031,3031,4031,250,250,2900,1.5,0,8.5,300,30,12,12,1,0,6,125,2,2,26.0034,584.959,576.408,135.224,30.3531,0
3032,3032,4032,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,26.7808,577.794,585.853,146.117,21.6433,0
4085,4,4033,350,350,1450,2.94,0,8.5,300,30,16,16,1,3,6,125,2,2,29.0267,592.913,624.445,155.418,39.769,0
4086,4033,1004,350,350,1450,2.94,0,8.5,300,30,16,16,0,1,6,125,2,2,22.7841,603.251,618.841,154.343,29.5267,0
4087,5,4034,350,350,1450,2.94,0,8.5,300,30,16,16,1,3,6,125,2,2,21.8791,600.909,596.145,132.821,31.8101,0
4088,4034,1005,350,350,1450,2.94,0,8.5,300,30,16,16,0,1,6,125,2,2,20.4693,597.555,584.106,132.45,25.3646,0
4090,1004,4035,350,350,1450,2.94,0,8.5,300,30,16,16,0,1,6,125,2,2,23.1847,620.711,597.871,145.928,33.2382,0
4091,4035,2004,350,350,1450,2.94,0,8.5,300,30,16,16,0,1,6,125,2,2,16.4479,602.651,597.494,138.752,20.1993,0
4092,1005,4036,350,350,1450,2.94,0,8.5,300,30,16,16,0,1,6,125,2,2,27.9283,623.041,569.834,126.757,22.6049,0
4093,4036,2005,350,350,1450,2.94,0,8.5,300,30,16,16,0,1,6,125,2,2,23.4752,602.888,608.761,133.686,39.3548,0
4095,2004,4037,250,250,1450,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,21.8898,586.712,606.113,193.402,25.6205,0
4096,4037,3004,250,250,1450,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,20.1224,632.321,603.291,193.653,29.8548,0
4097,2005,4038,250,250,1450,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,23.319,646.22,613.142,166.055,30.3498,0
4098,4038,3005,250,250,1450,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,22.3253,597.985,613.937,151.88,25.0827,0
4100,3004,4039,250,250,1450,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,23.3444,610.808,588.235,185.994,31.3887,0
4101,4039,4004,250,250,1450,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,25.7714,605.262,578.294,162.63,26.3987,0
4102,3005,4040,250,250,1450,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,26.8023,586.716,594.995,152.332,32.504,0
4103,4040,4005,250,250,1450,1.5,0,8.5,300,30,16,16,0,0,6,150,2,2,32.0325,603.005,617.987,161.004,26.3329,0
