column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1,1,1001,250,250,2900,1.5,0,7,140,30,12,12,1,2,6,125,2,2,14.4392,278.393,282.805,131.988,37.6336,0
2,2,1002,350,450,2900,3.78,0,7,140,30,12,12,0,4,6,125,2,2,21.8408,292.135,282.931,154.541,33.0245,0
5,5,1005,350,450,2900,3.78,0,7,140,30,12,12,0,4,6,125,2,2,20.6197,278.988,291.658,152.159,32.4109,0
6,6,1006,250,250,2900,1.5,0,7,140,30,12,12,1,2,6,125,2,2,20.4631,281.365,290.744,129.918,28.2326,0
7,7,1007,400,350,2900,3.36,0,7,140,30,16,16,3,0,6,150,2,2,19.5118,292.083,277.243,181.866,31.5659,0
8,8,1008,550,450,2900,5.94,0,7,140,30,20,16,7,0,6,200,2,2,18.0616,296.784,294.459,245.707,26.1011,0
9,9,1009,500,400,2900,4.8,0,7,140,30,16,16,6,0,6,150,2,2,22.6357,303.701,280.332,158.589,23.7144,0
10,10,1010,500,400,2900,4.8,0,7,140,30,16,16,6,0,6,150,2,2,19.1775,290.845,282.972,180.181,26.3541,0
11,11,1011,550,450,2900,5.94,0,7,140,30,20,16,7,0,6,200,2,2,18.8089,287.598,272.588,224.336,29.1998,0
12,12,1012,400,350,2900,3.36,0,7,140,30,16,16,3,0,6,150,2,2,22.6579,278.411,288.113,153.303,27.6933,0
13,13,1013,400,350,2900,3.36,0,7,140,30,16,16,3,0,6,150,2,2,21.6161,289.07,295.589,173.285,33.3553,0
14,14,1014,550,450,2900,5.94,0,7,140,30,20,16,7,0,6,200,2,2,17.0784,281.515,298.81,229.554,28.2594,0
15,15,1015,450,350,2900,3.78,0,7,140,30,16,16,4,0,6,150,2,2,21.4479,288.26,287.338,189.686,30.0732,0
16,16,1016,450,350,2900,3.78,0,7,140,30,16,16,4,0,6,150,2,2,17.7983,289.998,279.027,175.209,26.8703,0
17,17,1017,550,450,2900,5.94,0,7,140,30,20,16,7,0,6,200,2,2,24.9503,295.047,287.536,250.415,22.9162,0
18,18,1018,400,350,2900,3.36,0,7,140,30,16,16,3,0,6,150,2,2,26.2993,284.727,284.053,170.397,33.6451,0
19,19,1019,250,250,2900,1.5,0,7,140,30,12,12,1,2,6,125,2,2,21.2409,304.936,284.44,151.833,25.778,0
20,20,1020,350,400,2900,3.36,0,7,140,30,16,12,0,2,6,150,2,2,26.1324,307.13,283.026,193.644,29.4841,0
21,21,1021,300,300,2900,2.16,0,7,140,30,12,12,1,1,6,125,2,2,16.0759,294.841,300.367,125.792,31.4609,0
