column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1009,1009,2009,500,300,2700,3.6,0,8.5,240,30,12,12,1,2,6,125,2,2,25.563,481.736,467.26,130.512,27.809,0.5
1010,1010,2010,800,500,2700,9.6,0,8.5,240,30,16,16,0,5,6,150,2,2,26.3545,473.089,479.943,154.201,29.7409,0.5
1011,1011,2011,800,500,2700,9.6,0,8.5,240,30,16,16,0,5,6,150,2,2,24.4391,481.511,482.526,156.302,30.7217,0.5
1012,1012,2012,700,400,2700,6.72,0,8.5,240,30,16,16,0,3,6,150,2,2,27.5411,478.195,484.327,153.399,31.3719,0.5
1013,1013,2013,700,400,2700,6.72,0,8.5,240,30,16,16,0,3,6,150,2,2,26.4559,475.343,483.3,155.367,29.3608,0.5
1014,1014,2014,800,500,2700,9.6,0,8.5,240,30,16,16,0,5,6,150,2,2,26.6033,486.006,482.554,157.274,28.2939,0.5
1015,1015,2015,800,500,2700,9.6,0,8.5,240,30,16,16,0,5,6,150,2,2,25.8157,484.505,475.945,150.158,33.9654,0.5
1016,1016,2016,500,300,2700,3.6,0,8.5,240,30,12,12,1,2,6,125,2,2,28.8363,480.321,478.155,127.821,31.1305,0.5
1017,1017,2017,250,300,2700,1.8,0,8.5,240,30,12,12,1,1,6,125,2,2,27.1103,479.56,479.512,127.687,28.0258,0.5
1018,1018,2018,350,500,2700,4.2,0,8.5,240,30,16,16,1,0,6,150,2,2,24.0761,479.871,474.777,155.851,32.2803,0.5
1019,1019,2019,350,500,2700,4.2,0,8.5,240,30,16,16,1,0,6,150,2,2,28.0049,476.932,479.122,150.139,30.2785,0.5
1020,1020,2020,300,400,2700,2.88,0,8.5,240,30,16,12,0,1,6,150,2,2,31.8277,478.818,473.928,154.349,29.3987,0.5
1021,1021,2021,300,400,2700,2.88,0,8.5,240,30,16,12,0,1,6,150,2,2,26.5685,479.235,473.526,152.091,26.3519,0.5
1022,1022,2022,350,500,2700,4.2,0,8.5,240,30,16,16,1,0,6,150,2,2,30.0277,469.703,484.722,153.574,27.7908,0.5
1023,1023,2023,350,500,2700,4.2,0,8.5,240,30,16,16,1,0,6,150,2,2,25.5061,485.999,475.422,155.379,26.4716,0.5
1024,1024,2024,250,300,2700,1.8,0,8.5,240,30,12,12,1,1,6,125,2,2,27.0215,470.997,479.673,128.937,31.5901,0.5
2001,2001,3001,250,250,2700,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.0876,478.446,481.531,126.539,32.0694,0.5
2002,2002,3002,250,400,2700,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,26.1488,473.775,487.479,126.284,29.5186,0.5
2003,2003,3003,250,400,2700,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,28.6681,475.925,477.576,130.317,25.5526,0.5
2006,2006,3006,250,400,2700,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,26.8069,487.622,475.647,128.172,27.2691,0.5
2007,2007,3007,250,400,2700,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,31.4359,478.426,485.564,131.122,35.196,0.5
2008,2008,3008,250,250,2700,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.8651,482.936,477.539,129.147,33.9495,0.5
2009,2009,3009,400,250,2700,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,23.118,474.537,477.177,126.41,29.2363,0.5
2010,2010,3010,750,400,2700,7.2,0,8.5,240,30,16,16,0,3,6,150,2,2,25.6763,476.793,475.053,151.27,26.9453,0.5
2011,2011,3011,750,400,2700,7.2,0,8.5,240,30,16,16,0,3,6,150,2,2,29.4806,485.703,479.333,152.432,29.5765,0.5
2012,2012,3012,600,350,2700,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,25.9458,486.283,476.49,155.728,29.5019,0.5
2013,2013,3013,600,350,2700,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,21.9192,477.318,478.268,153.452,24.4068,0.5
2014,2014,3014,750,400,2700,7.2,0,8.5,240,30,16,16,0,3,6,150,2,2,24.8134,488.914,477.941,154.259,31.791,0.5
2015,2015,3015,750,400,2700,7.2,0,8.5,240,30,16,16,0,3,6,150,2,2,22.8736,482.091,481.53,154.464,31.2414,0.5
2016,2016,3016,400,250,2700,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,34.1266,480.036,479.345,126.091,30.6635,0.5
2017,2017,3017,250,250,2700,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,32.0938,478.511,482.223,127.145,32.7161,0.5
2018,2018,3018,250,400,2700,2.4,0,8.5,240,30,16,16,0,0,6,150,2,2,28.9039,477.99,477.501,152.209,32.886,0.5
2019,2019,3019,250,400,2700,2.4,0,8.5,240,30,16,16,0,0,6,150,2,2,27.263,488.057,477.792,157.022,27.7153,0.5
2020,2020,3020,250,350,2700,2.1,0,8.5,240,30,16,12,0,0,6,150,2,2,28.5586,482.432,494.249,150.057,25.8888,0.5
2021,2021,3021,250,350,2700,2.1,0,8.5,240,30,16,12,0,0,6,150,2,2,24.1431,480.411,476.595,157.171,29.0114,0.5
2022,2022,3022,250,400,2700,2.4,0,8.5,240,30,16,16,0,0,6,150,2,2,25.1603,471.854,483.447,151.059,33.7623,0.5
2023,2023,3023,250,400,2700,2.4,0,8.5,240,30,16,16,0,0,6,150,2,2,26.7293,476.737,482.518,154.081,32.3597,0.5
2024,2024,3024,250,250,2700,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,25.6098,487.654,481.825,126.641,28.0904,0.5
3001,3001,4001,250,250,2700,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,22.4411,480.687,474.43,126.903,31.9294,0.5
3002,3002,4002,250,400,2700,2.4,0,8.5,240,30,12,12,1,0,6,125,2,2,32.8547,478.251,467.97,129.767,30.5079,0.5
3003,3003,4003,250,400,2700,2.4,0,8.5,240,30,12,12,1,0,6,125,2,2,26.1793,468.863,483.181,129.319,28.2719,0.5
3006,3006,4006,250,400,2700,2.4,0,8.5,240,30,12,12,1,0,6,125,2,2,26.5951,476.826,473.398,129.784,31.8066,0.5
3007,3007,4007,250,400,2700,2.4,0,8.5,240,30,12,12,1,0,6,125,2,2,25.3795,476.836,476.663,126.182,28.3312,0.5
3008,3008,4008,250,250,2700,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,24.911,475.455,491.16,126.267,28.8001,0.5
3009,3009,4009,400,250,2700,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,25.8156,478.089,488.848,129.736,27.6023,0.5
3010,3010,4010,750,400,2700,7.2,0,8.5,240,30,16,16,0,3,6,150,2,2,29.2518,476.022,486.836,150.91,30.4398,0.5
3011,3011,4011,750,400,2700,7.2,0,8.5,240,30,16,16,0,3,6,150,2,2,28.3056,472.708,481.01,156.804,29.613,0.5
3012,3012,4012,600,350,2700,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,25.7637,473.832,479.473,156.928,31.0313,0.5
3013,3013,4013,600,350,2700,5.04,0,8.5,240,30,16,16,0,2,6,150,2,2,21.267,479.961,479.546,153.789,23.818,0.5
3014,3014,4014,750,400,2700,7.2,0,8.5,240,30,16,16,0,3,6,150,2,2,28.8746,472.956,478.021,155.275,29.2929,0.5
3015,3015,4015,750,400,2700,7.2,0,8.5,240,30,16,16,0,3,6,150,2,2,24.9845,487.329,488.93,152.509,25.1087,0.5
3016,3016,4016,400,250,2700,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,27.1289,476.08,484.34,128.98,28.5086,0.5
3017,3017,4017,250,250,2700,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,21.8601,479.569,491.686,125.156,26.1745,0.5
3018,3018,4018,250,400,2700,2.4,0,8.5,240,30,16,16,0,0,6,150,2,2,27.7039,478.966,477.502,151.645,30.3452,0.5
3019,3019,4019,250,400,2700,2.4,0,8.5,240,30,16,16,0,0,6,150,2,2,25.8199,477.37,480.968,153.403,34.5361,0.5
3020,3020,4020,250,350,2700,2.1,0,8.5,240,30,16,12,0,0,6,150,2,2,26.549,477.807,482.278,153.677,33.339,0.5
3021,3021,4021,250,350,2700,2.1,0,8.5,240,30,16,12,0,0,6,150,2,2,26.0035,476.171,478.581,157.393,29.9343,0.5
3022,3022,4022,250,400,2700,2.4,0,8.5,240,30,16,16,0,0,6,150,2,2,25.5702,477.214,481.022,157.492,28.8206,0.5
3023,3023,4023,250,400,2700,2.4,0,8.5,240,30,16,16,0,0,6,150,2,2,26.911,474.324,475.918,150.923,22.568,0.5
3024,3024,4024,250,250,2700,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,32.2096,482.376,477.678,126.726,31.1333,0.5
4062,4,4025,350,450,1625,3.78,0,8.5,240,30,16,16,0,4,6,100,2,2,23.5361,481.782,474.733,100.413,28.6454,0.5
4063,4025,1004,350,450,1625,3.78,0,8.5,240,30,16,16,0,1,6,100,2,2,25.3065,477.646,481.76,101.707,29.1813,0.5
4064,5,4026,350,450,1625,3.78,0,8.5,240,30,16,16,0,4,6,100,2,2,22.3473,485.68,477.948,104.745,30.9484,0.5
4065,4026,1005,350,450,1625,3.78,0,8.5,240,30,16,16,0,1,6,100,2,2,28.3199,478.616,479.091,102.849,27.4225,0.5
4067,1004,4027,350,450,1350,3.78,0,8.5,240,30,16,16,1,0,6,75,2,2,27.6684,481.356,478.543,75.1498,30.4651,0.5
4068,4027,2004,350,450,1350,3.78,0,8.5,240,30,16,16,0,1,6,75,2,2,24.5492,480.279,472.293,76.9524,29.6234,0.5
4069,1005,4028,350,450,1350,3.78,0,8.5,240,30,16,16,1,0,6,75,2,2,26.0158,477.828,486.078,78.4991,29.071,0.5
4070,4028,2005,350,450,1350,3.78,0,8.5,240,30,16,16,0,1,6,75,2,2,27.5664,487.129,482.914,78.648,33.1066,0.5
4072,2004,4029,250,350,1350,2.1,0,8.5,240,30,16,16,0,0,6,150,2,2,27.6984,484.963,477.814,156.839,31.9065,0.5
4073,4029,3004,250,350,1350,2.1,0,8.5,240,30,16,16,0,1,6,150,2,2,24.1551,484.82,486.155,155.694,27.1393,0.5
4074,2005,4030,250,350,1350,2.1,0,8.5,240,30,16,16,0,0,6,150,2,2,29.9058,488.171,482.191,151.887,34.339,0.5
4075,4030,3005,250,350,1350,2.1,0,8.5,240,30,16,16,0,1,6,150,2,2,28.6821,466.703,491.631,156.754,22.4695,0.5
4077,3004,4031,250,350,1350,2.1,0,8.5,240,30,16,16,0,0,6,150,2,2,23.7821,479.905,479.557,152.229,27.9827,0.5
4078,4031,4004,250,350,1350,2.1,0,8.5,240,30,16,16,0,0,6,150,2,2,29.7209,487.437,474.139,156.582,26.8923,0.5
4079,3005,4032,250,350,1350,2.1,0,8.5,240,30,16,16,0,0,6,150,2,2,28.4113,474.722,474.431,150.31,28.7986,0.5
4080,4032,4005,250,350,1350,2.1,0,8.5,240,30,16,16,0,0,6,150,2,2,28.8867,476.698,483.195,150.423,27.023,0.5
