column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1024,1024,2024,300,300,2800,2.25,0,10.6667,347.826,30,12,12,1,1,6,125,3,3,20.3697,479.732,482.307,128.14,24.6271,1
2001,2001,3001,300,300,2800,2.25,0,10.6667,347.826,30,16,12,0,1,6,150,3,3,20.7721,474.54,488.122,151.526,33.9184,1
2002,2002,3002,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,150,4,4,21.3192,475.206,485.018,152.036,31.8377,1
2005,2005,3005,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,150,4,4,18.526,489.056,478.11,155.944,25.9482,1
2006,2006,3006,300,300,2800,2.25,0,10.6667,347.826,30,16,12,0,1,6,150,3,3,23.5072,481.313,477.184,157.19,26.325,1
2007,2007,3007,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,19.607,476.6,478.395,202.755,27.83,1
2008,2008,3008,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,150,4,4,19.9912,479.546,472.104,153.281,31.7645,1
2009,2009,3009,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,150,4,4,21.2655,488.327,476.454,153.378,28.2138,1
2010,2010,3010,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,150,4,4,18.8114,480.058,490.19,153.867,30.6315,1
2011,2011,3011,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,150,4,4,16.9024,480.883,483.278,152.592,26.1485,1
2012,2012,3012,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,19.97,476.996,478.744,206.474,31.3993,1
2013,2013,3013,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,21.9745,478.392,479.914,205.987,34.6293,1
2014,2014,3014,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,150,4,4,22.8193,483.641,483.773,153.536,30.3482,1
2015,2015,3015,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,125,4,4,21.0333,470.881,479.004,129.115,29.7459,1
2016,2016,3016,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,125,4,4,20.7683,483.711,475.974,126.556,29.0318,1
2017,2017,3017,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,150,4,4,22.5679,482.081,482.292,156.848,24.4966,1
2018,2018,3018,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,20.7504,474.854,489.962,202.433,30.833,1
2019,2019,3019,300,300,2800,2.25,0,10.6667,347.826,30,16,12,0,1,6,150,3,3,23.5356,477.07,471.854,150.643,31.644,1
2020,2020,3020,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,150,4,4,23.099,481.675,477.529,152.459,34.8944,1
2021,2021,3021,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,150,4,4,22.6928,477.692,483.909,152.566,29.5599,1
2022,2022,3022,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,150,4,4,19.6109,476.214,479.99,155.961,31.7707,1
2023,2023,3023,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,150,4,4,21.4756,479.902,479.129,154.418,28.4492,1
2024,2024,3024,300,300,2800,2.25,0,10.6667,347.826,30,12,12,1,1,6,125,3,3,24.4332,479.716,476.979,127.429,25.5841,1
3001,3001,4001,300,300,2800,2.25,0,10.6667,347.826,30,16,12,0,1,6,150,3,3,19.2995,491.193,486.032,152.09,39.035,1
3002,3002,4002,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,21.1745,476.739,488.482,206.381,28.4783,1
3005,3005,4005,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,22.6422,481.772,478.209,207.868,25.5918,1
3006,3006,4006,300,300,2800,2.25,0,10.6667,347.826,30,16,12,0,1,6,150,3,3,24.2312,489.665,478.237,151.183,33.0406,1
3007,3007,4007,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,20.5207,477.213,477.219,204.931,26.9081,1
3008,3008,4008,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,300,4,4,16.9082,480.198,482.988,309.187,33.8241,1
3009,3009,4009,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,200,4,4,23.5576,483.633,480.669,202.647,28.219,1
3010,3010,4010,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,200,4,4,23.1796,475.147,476.76,201.377,28.5154,1
3011,3011,4011,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,300,4,4,22.5331,482.587,485.169,314.927,23.6367,1
3012,3012,4012,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,20.3436,472.88,483.607,203.31,30.6724,1
3013,3013,4013,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,25.191,476.169,482.322,204.154,30.5683,1
3014,3014,4014,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,300,4,4,21.3245,472.368,480.132,306.01,38.2499,1
3015,3015,4015,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,200,4,4,23.4521,476.791,477.074,206.622,31.7277,1
3016,3016,4016,400,400,2800,4,0,10.6667,347.826,30,20,16,0,1,6,200,4,4,18.5137,481.766,488.676,208.378,24.2595,1
3017,3017,4017,500,500,2800,6.25,0,10.6667,347.826,30,25,20,0,1,8,300,4,4,22.2638,487.919,476.871,305.282,30.6302,1
3018,3018,4018,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,19.7879,479.813,475.861,200.972,29.2163,1
3019,3019,4019,300,300,2800,2.25,0,10.6667,347.826,30,16,12,0,1,6,150,3,3,21.6746,489.558,471.388,150.206,39.7164,1
3020,3020,4020,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,21.5483,474.692,491.599,209.82,26.9961,1
3021,3021,4021,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,22.6112,485.963,487.932,201.444,28.5185,1
3022,3022,4022,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,24.3387,487.487,477.045,203.459,28.9562,1
3023,3023,4023,350,350,2800,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,23.8619,471.685,461.423,209.992,29.1912,1
3024,3024,4024,300,300,2800,2.25,0,10.6667,347.826,30,12,12,2,1,6,125,3,3,19.9372,479.159,479.304,125.743,26.937,1
4063,3,4025,400,400,1550,4,0,10.6667,347.826,30,20,16,0,4,6,75,4,4,20.0458,486.226,482.56,75.1309,28.5644,1
4064,4025,1003,400,400,1550,4,0,10.6667,347.826,30,20,16,0,2,6,75,4,4,17.6636,483.181,477.055,75.6838,26.1224,1
4065,4,4026,400,400,1550,4,0,10.6667,347.826,30,20,16,0,4,6,75,4,4,21.9928,486.776,480.988,76.7251,26.6949,1
4066,4026,1004,400,400,1550,4,0,10.6667,347.826,30,20,16,0,2,6,75,4,4,20.6896,483.736,479.162,78.4718,28.3174,1
4068,1003,4027,400,400,1400,4,0,10.6667,347.826,30,20,16,0,2,6,50,4,4,20.8306,477.564,479.112,51.5328,28.7112,1
4069,4027,2003,400,400,1400,4,0,10.6667,347.826,30,20,16,0,1,6,50,4,4,22.804,485.326,481.584,50.7939,30.1828,1
4070,1004,4028,400,400,1400,4,0,10.6667,347.826,30,20,16,0,2,6,50,4,4,20.4957,476.235,484.896,50.4789,28.4238,1
4071,4028,2004,400,400,1400,4,0,10.6667,347.826,30,20,16,0,1,6,75,4,4,23.4007,481.77,484.08,75.0529,32.0699,1
4073,2003,4029,350,350,1400,3.0625,0,10.6667,347.826,30,20,16,0,1,6,75,4,4,21.2762,482.938,481.792,78.2204,31.6054,1
4074,4029,3003,350,350,1400,3.0625,0,10.6667,347.826,30,20,16,0,1,6,75,4,4,19.6357,480.245,476.078,75.5703,25.3754,1
4075,2004,4030,350,350,1400,3.0625,0,10.6667,347.826,30,20,16,0,1,6,75,4,4,22.0964,479.257,479.591,76.05,35.968,1
4076,4030,3004,350,350,1400,3.0625,0,10.6667,347.826,30,20,16,0,1,6,75,4,4,18.9108,469.502,488.938,76.6527,29.4786,1
4078,3003,4031,350,350,1400,3.0625,0,10.6667,347.826,30,20,16,0,0,6,150,4,4,21.9753,484.021,484.778,156.935,31.4169,1
4079,4031,4003,350,350,1400,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,19.7251,483.066,470.192,200.633,22.6423,1
4080,3004,4032,350,350,1400,3.0625,0,10.6667,347.826,30,20,16,0,0,6,150,4,4,21.2419,478.036,479.572,155.366,29.2092,1
4081,4032,4004,350,350,1400,3.0625,0,10.6667,347.826,30,20,16,0,0,6,200,4,4,19.9045,483.691,489.343,202.393,27.7679,1
