column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
16,16,1016,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,29.6819,287.599,292.462,153.593,30.0471,0.5
1001,1001,2001,250,250,2600,1.5,0,11.5,140,30,16,12,0,1,6,150,2,2,35.1431,289.647,284.833,151.217,33.2895,0.5
1002,1002,2002,250,250,2600,1.5,0,11.5,140,30,12,12,0,1,6,125,2,2,36.0807,281.201,286.019,125.429,34.764,0.5
1003,1003,2003,250,250,2600,1.5,0,11.5,140,30,12,12,0,1,6,125,2,2,32.4256,282.42,288.037,128.078,29.725,0.5
1004,1004,2004,250,250,2600,1.5,0,11.5,140,30,16,12,0,1,6,150,2,2,35.966,292.524,289.337,156.774,26.4325,0.5
1005,1005,2005,250,250,2600,1.5,0,11.5,140,30,20,16,0,1,6,200,2,2,28.2092,284.367,286.758,200.115,29.8073,0.5
1008,1008,2008,250,250,2600,1.5,0,11.5,140,30,20,16,0,1,6,200,2,2,32.5153,289.206,286.546,202.281,28.3887,0.5
1009,1009,2009,250,250,2600,1.5,0,11.5,140,30,16,16,0,2,6,150,2,2,27.9163,286.354,290.192,156.76,28.5438,0.5
1010,1010,2010,350,350,2600,2.94,0,11.5,140,30,16,16,0,1,6,75,2,2,31.8896,285.595,282.748,77.3784,27.9807,0.5
1011,1011,2011,350,350,2600,2.94,0,11.5,140,30,16,16,0,1,6,75,2,2,28.5095,287.184,290.29,78.1143,35.4943,0.5
1012,1012,2012,250,250,2600,1.5,0,11.5,140,30,16,16,0,2,6,150,2,2,28.9741,292.195,287.482,156.82,29.2299,0.5
1013,1013,2013,250,250,2600,1.5,0,11.5,140,30,16,12,0,1,6,150,2,2,33.2777,288.51,288.95,151.641,22.9245,0.5
1014,1014,2014,250,250,2600,1.5,0,11.5,140,30,12,12,0,1,6,125,2,2,30.12,292.012,289.56,129.622,29.9644,0.5
1015,1015,2015,250,250,2600,1.5,0,11.5,140,30,12,12,0,1,6,125,2,2,28.6772,289.533,284.308,126.631,31.617,0.5
1016,1016,2016,250,250,2600,1.5,0,11.5,140,30,16,12,0,1,6,150,2,2,30.0625,288.009,291.779,157.038,32.817,0.5
2001,2001,3001,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,31.2436,288.044,290.674,157.179,32.1276,0.5
2002,2002,3002,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,125,2,2,32.2111,285.773,287.087,126.001,31.6349,0.5
2003,2003,3003,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,125,2,2,29.87,280.609,285.533,130.077,27.5597,0.5
2004,2004,3004,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,33.6613,287.403,283.622,150.353,28.8668,0.5
2005,2005,3005,250,250,2600,1.5,0,11.5,140,30,20,16,0,0,6,200,2,2,32.335,288.46,286.564,205.994,29.6963,0.5
2008,2008,3008,250,250,2600,1.5,0,11.5,140,30,20,16,0,0,6,200,2,2,32.5152,291.354,289.625,204.819,26.891,0.5
2009,2009,3009,250,250,2600,1.5,0,11.5,140,30,16,16,0,1,6,150,2,2,31.5525,289.331,290.574,154.497,29.4558,0.5
2010,2010,3010,250,250,2600,1.5,0,11.5,140,30,16,16,0,0,6,150,2,2,35.2443,290.906,286.709,155.699,26.4138,0.5
2011,2011,3011,250,250,2600,1.5,0,11.5,140,30,16,16,0,0,6,150,2,2,33.1348,292.2,285.787,156.525,26.1909,0.5
2012,2012,3012,250,250,2600,1.5,0,11.5,140,30,16,16,0,1,6,150,2,2,29.4263,292.54,286.715,153.773,33.0852,0.5
2013,2013,3013,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,34.2282,290.605,293.242,150.552,27.2585,0.5
2014,2014,3014,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,125,2,2,38.9005,284.793,284.268,130.711,29.7965,0.5
2015,2015,3015,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,125,2,2,32.4726,286.866,285.176,125.38,30.9706,0.5
2016,2016,3016,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,36.7006,285.672,289.466,155.959,35.0163,0.5
3001,3001,4001,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,31.1741,291.227,284.902,150.909,28.5189,0.5
3002,3002,4002,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,125,2,2,33.0263,290.355,286.211,130.641,27.3875,0.5
3003,3003,4003,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,125,2,2,31.8849,286.885,290.467,128.965,33.6643,0.5
3004,3004,4004,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,31.9596,288.502,286.499,152.326,28.4966,0.5
3005,3005,4005,250,250,2600,1.5,0,11.5,140,30,20,16,0,0,6,200,2,2,35.0388,290.488,288.708,208.651,28.2817,0.5
3008,3008,4008,250,250,2600,1.5,0,11.5,140,30,20,16,0,0,6,200,2,2,32.764,290.798,288.529,201.804,27.0479,0.5
3009,3009,4009,250,250,2600,1.5,0,11.5,140,30,16,16,0,1,6,150,2,2,38.4217,285.645,286.201,151.617,29.5856,0.5
3010,3010,4010,250,250,2600,1.5,0,11.5,140,30,16,16,0,0,6,150,2,2,32.8351,289.776,286.053,152.444,27.8769,0.5
3011,3011,4011,250,250,2600,1.5,0,11.5,140,30,16,16,0,0,6,150,2,2,28.2553,290.47,286.408,153.104,28.9349,0.5
3012,3012,4012,250,250,2600,1.5,0,11.5,140,30,16,16,0,1,6,150,2,2,31.3821,283.102,291.345,151.64,28.7377,0.5
3013,3013,4013,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,36.0318,284.446,282.071,156.898,30.9704,0.5
3014,3014,4014,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,125,2,2,31.7115,287.53,284.193,127.753,29.5932,0.5
3015,3015,4015,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,125,2,2,26.7902,285.793,286.824,130.949,31.4184,0.5
3016,3016,4016,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,30.3275,291.413,285.788,151.899,28.4743,0.5
4041,6,4017,350,350,1300,2.94,0,11.5,140,30,16,12,4,4,6,50,3,2,27.9566,289.681,288.456,51.1714,28.6483,0.5
4042,4017,1006,350,350,1300,2.94,0,11.5,140,30,16,12,0,4,6,50,4,2,41.7103,289.624,288.285,52.004,40.1945,0.5
4043,7,4018,350,350,1300,2.94,0,11.5,140,30,16,12,4,4,6,50,3,2,39.2258,290.134,287.967,52.4733,27.9386,0.5
4044,4018,1007,350,350,1300,2.94,0,11.5,140,30,16,12,0,4,6,50,4,2,35.327,286.742,286.5,51.1244,32.2253,0.5
4046,1006,4019,350,350,1300,2.94,0,11.5,140,30,16,12,0,1,6,50,2,2,33.3214,285.867,288.083,51.175,31.6114,0.5
4047,4019,2006,350,350,1300,2.94,0,11.5,140,30,16,12,0,2,6,50,2,2,34.905,288.929,290.294,52.3517,31.1604,0.5
4048,1007,4020,350,350,1300,2.94,0,11.5,140,30,16,12,0,1,6,50,2,2,29.5083,287.378,290.566,51.0805,26.695,0.5
4049,4020,2007,350,350,1300,2.94,0,11.5,140,30,16,12,0,2,6,50,2,2,30.7514,292.435,288.237,51.1011,23.2751,0.5
4051,2006,4021,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,125,2,2,32.6691,289.053,290.5,130.957,32.0486,0.5
4052,4021,3006,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,125,2,2,31.3008,287.173,282.802,128.106,26.1199,0.5
4053,2007,4022,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,125,2,2,27.4281,291.065,285.08,125.789,27.9786,0.5
4054,4022,3007,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,125,2,2,40.1558,287.128,289.933,130.884,37.7516,0.5
4056,3006,4023,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,31.997,285.357,287.158,153.761,36.0119,0.5
4057,4023,4006,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,32.5051,290.249,286.639,152.705,34.5567,0.5
4058,3007,4024,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,31.0194,287.799,288.523,156.755,30.6374,0.5
4059,4024,4007,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,150,2,2,30.4468,286.149,287.064,150.129,29.672,0.5
