column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
2014,2014,3014,250,250,2750,1.5,0,11.5,240,30,16,12,0,0,6,150,2,2,45.8561,466.748,464.603,191.119,29.5944,0
2015,2015,3015,250,250,2750,1.5,0,11.5,240,30,16,12,0,0,6,150,2,2,31.9536,475.29,468.318,152.735,31.9726,0
2016,2016,3016,250,250,2750,1.5,0,11.5,240,30,12,12,1,0,6,125,2,2,40.8161,470.359,486.134,154.793,40.8715,0
3003,3003,4003,250,250,2750,1.5,0,11.5,240,30,16,12,0,0,6,150,2,2,29.4493,493.557,467.197,155.456,27.1109,0
3004,3004,4004,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,33.0527,489.875,472.581,158.849,25.0025,0
3005,3005,4005,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,30.8074,475.366,490.346,148.791,37.7761,0
3006,3006,4006,350,350,2750,2.94,0,11.5,240,30,16,12,0,1,6,150,2,2,30.952,482.095,473.769,163.958,27.0686,0
3007,3007,4007,350,350,2750,2.94,0,11.5,240,30,20,16,0,0,6,200,2,2,37.2036,490.433,482.957,251.909,26.6618,0
3008,3008,4008,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,32.5297,491.742,482.208,131.765,24.3863,0
3009,3009,4009,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,44.7341,470.247,472.539,133.084,29.1768,0
3010,3010,4010,350,350,2750,2.94,0,11.5,240,30,16,12,0,1,6,150,2,2,32.6711,487.435,471.927,164.665,25.904,0
3011,3011,4011,350,350,2750,2.94,0,11.5,240,30,20,16,0,0,6,200,2,2,24.1929,490.357,473.394,224.83,27.9075,0
3012,3012,4012,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,29.8436,459.849,494.061,133.2,27.5286,0
3013,3013,4013,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,39.3422,465.329,455.677,159.489,31.9722,0
3014,3014,4014,250,250,2750,1.5,0,11.5,240,30,16,12,0,0,6,150,2,2,30.4734,478.043,464.294,169.819,29.1919,0
3015,3015,4015,250,250,2750,1.5,0,11.5,240,30,16,12,0,0,6,150,2,2,21.7489,470.858,475.115,192.832,32.9038,0
3016,3016,4016,250,250,2750,1.5,0,11.5,240,30,12,12,1,0,6,125,2,2,27.8714,494.347,470.835,134.497,27.0263,0
4041,1,4017,250,250,1525,1.5,0,11.5,240,30,12,12,0,2,6,75,2,2,23.684,487.034,481.902,85.5424,27.3574,0
4042,4017,1001,250,250,1525,1.5,0,11.5,240,30,12,12,0,0,6,75,2,2,52.7196,486.794,481.19,93.036,53.8533,0
4043,2,4018,300,300,1525,2.16,0,11.5,240,30,12,12,2,3,6,125,2,2,46.6261,488.943,479.861,162.1,26.0189,0
4044,4018,1002,300,300,1525,2.16,0,11.5,240,30,12,12,1,1,6,125,2,2,37.8182,474.774,473.774,141.865,34.6156,0
4046,1001,4019,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,33.6459,471.161,480.345,142.625,33.3094,0
4047,4019,2001,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,36.9199,483.882,489.616,160.275,32.3656,0
4048,1002,4020,300,300,1375,2.16,0,11.5,240,30,12,12,1,1,6,100,2,2,26.386,477.415,490.765,112.966,23.7541,0
4049,4020,2002,300,300,1375,2.16,0,11.5,240,30,12,12,1,1,6,125,2,2,28.6561,498.694,480.99,141.517,18.0577,0
4051,2001,4021,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,32.3416,484.4,490.487,160.743,34.2371,0
4052,4021,3001,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,29.6892,476.563,458.634,143.633,22.7417,0
4053,2002,4022,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,22.7969,492.873,467.925,129.734,26.0934,0
4054,4022,3002,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,48.8633,476.373,488.093,160.305,47.5061,0
4056,3001,4023,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,31.0244,469.065,476.5,143.805,43.2286,0
4057,4023,4001,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,32.0176,489.425,474.351,138.526,39.8055,0
4058,3002,4024,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,29.1577,479.164,482.183,158.776,31.2884,0
4059,4024,4002,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,28.0912,472.323,476.11,125.643,29.3476,0
