beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
4050,4019,4020,200,400,3000,19.98,7.8,19.98,7.8,11.5,240,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,1,16,2,16,1,8,150,2,2,27.8473,479.678,500.308,159.997,158.627,157.243,29.1415,0
4055,4021,4022,200,350,3000,19.74,7.8,19.74,7.8,11.5,240,30,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,26.7411,472.368,467.967,154.744,194.568,178.975,26.9354,0
4060,4023,4024,200,350,3000,19.74,7.8,19.74,7.8,11.5,240,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,25.018,477.051,462.235,151.146,159.623,160.909,27.2582,0
1029,1001,1005,250,450,5200,9.7,0,9.7,0,11.5,240,30,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,28.3369,478.091,474.33,153.036,138.953,159.081,25.9747,0
1030,1002,1006,250,500,5200,25.0141,5.14183,21.0094,3.77035,11.5,240,30,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,1,12,2,12,1,8,150,2,2,20.103,454.67,482.601,169.609,156.532,190.522,40.4828,0
1031,1003,1007,300,500,5200,33.6283,10.2837,25.6189,7.54071,11.5,240,30,25,2,25,1,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,2,16,2,16,1,8,150,2,2,34.1346,495.139,480.727,152.443,167.801,179.861,35.467,0
1032,1004,1008,250,450,5200,24.7141,5.14183,20.7094,3.77035,11.5,240,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,1,12,2,12,0,8,150,2,2,28.6919,457.808,478.044,157.647,157.394,163.637,27.6766,0
1033,1005,1009,250,450,5200,19.0923,4.26923,18.0448,3.79308,11.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,26.7542,476.125,496.569,160.434,145.183,127.809,29.253,0
1034,1006,1010,250,500,5200,27.4064,9.41106,22.3542,7.56343,11.5,240,30,25,2,25,1,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,1,12,2,12,1,8,150,2,2,24.5941,464.588,482.12,190.136,158.026,157.734,23.2463,0
1035,1007,1011,300,500,5200,33.6283,10.2837,25.6189,7.54071,11.5,240,30,25,2,25,2,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,2,16,2,16,1,8,150,2,2,28.5009,469.878,498.433,167.922,152.207,190.212,31.3868,0
1036,1008,1012,250,450,5200,24.7141,5.14183,20.7094,3.77035,11.5,240,30,25,2,25,1,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,1,12,2,12,0,8,150,2,2,27.2865,499.282,482.31,156.365,177.645,181.856,33.8893,0
1037,1009,1013,250,450,5200,19.0923,4.26923,18.0448,3.79308,11.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,28.532,476.074,469.37,141.63,139.288,128.913,25.8439,0
1038,1010,1014,250,500,5200,27.4064,9.41106,22.3542,7.56343,11.5,240,30,25,2,25,1,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,31.4984,487.374,505.857,169.509,180.756,193.742,29.1375,0
1039,1011,1015,300,500,5200,33.6283,10.2837,25.6189,7.54071,11.5,240,30,25,2,25,2,16,2,16,1,8,150,2,2,25,2,25,0,16,2,16,1,8,150,2,2,25,2,25,1,16,2,16,1,8,150,2,2,32.7584,466.458,516.976,150.879,173.513,172.945,32.8472,0
1040,1012,1016,250,450,5200,24.7141,5.14183,20.7094,3.77035,11.5,240,30,25,2,25,1,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,39.1508,472.022,478.388,182.355,178.243,157.731,29.1467,0
2029,2001,2005,250,450,5200,9.7,0,9.7,0,11.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,50.3517,494.386,488.647,149.654,136.943,142.985,30.772,0
2030,2002,2006,250,500,5200,25.0141,5.14183,21.0094,3.77035,11.5,240,30,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,1,12,2,12,0,8,150,2,2,22.9449,495.863,484.21,176.396,176.2,167.963,25.2585,0
2031,2003,2007,300,500,5200,33.6283,10.2837,25.6189,7.54071,11.5,240,30,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,1,12,2,12,1,8,150,2,2,27.6024,473.323,469.373,186.312,172.256,159.625,35.3739,0
2032,2004,2008,250,450,5200,24.7141,5.14183,20.7094,3.77035,11.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,34.3893,502.595,482.404,155.781,147.287,148.735,23.4643,0
2033,2005,2009,250,450,5200,19.0923,4.26923,18.0448,3.79308,11.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,26.2218,485.244,484.785,133.031,125.288,144.729,29.5624,0
2034,2006,2010,250,500,5200,27.4064,9.41106,22.3542,7.56343,11.5,240,30,25,2,25,1,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,1,12,2,12,0,8,150,2,2,40.0327,480.09,482.855,153.162,193.42,162.335,26.8743,0
2035,2007,2011,300,500,5200,33.6283,10.2837,25.6189,7.54071,11.5,240,30,25,2,25,1,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,1,12,2,12,1,8,150,2,2,27.3327,476.286,481.251,166.595,160.58,186.125,23.3574,0
2036,2008,2012,250,450,5200,24.7141,5.14183,20.7094,3.77035,11.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,36.3806,474.99,482.797,158.049,127.876,145.205,37.0882,0
2037,2009,2013,250,450,5200,19.0923,4.26923,18.0448,3.79308,11.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,34.5697,500.398,486.651,154.082,136.056,137.729,25.3559,0
2038,2010,2014,250,500,5200,27.4064,9.41106,22.3542,7.56343,11.5,240,30,25,2,25,1,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,37.7812,486.102,488.988,161.492,181.182,157.102,29.5409,0
2039,2011,2015,300,500,5200,33.6283,10.2837,25.6189,7.54071,11.5,240,30,25,2,25,1,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,22.0151,481.028,464.109,183.005,191.973,172.476,31.7693,0
2040,2012,2016,250,450,5200,24.7141,5.14183,20.7094,3.77035,11.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,27.5563,459.895,496.633,146.25,156.656,130.774,26.5333,0
3029,3001,3005,250,450,5200,9.7,0,9.7,0,11.5,240,30,16,2,12,1,12,2,12,0,6,125,2,2,16,2,12,1,12,2,12,0,6,125,2,2,16,2,12,1,12,2,12,0,6,125,2,2,35.5817,471.883,478.483,135.369,137.251,159.334,29.6956,0
3030,3002,3006,250,500,5200,25.0141,5.14183,21.0094,3.77035,11.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,24.3638,499.364,486.216,152.024,156.206,143.56,30.4622,0
3031,3003,3007,300,500,5200,33.6283,10.2837,25.6189,7.54071,11.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,21.9736,481.719,476.586,135.633,127.04,159.227,29.1788,0
3032,3004,3008,250,450,5200,24.7141,5.14183,20.7094,3.77035,11.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,29.6973,475.639,460.779,137.809,128.481,136.995,27.9717,0
3033,3005,3009,250,450,5200,19.0923,4.26923,18.0448,3.79308,11.5,240,30,16,2,12,1,12,2,12,0,6,125,2,2,16,2,12,1,12,2,12,1,6,125,2,2,16,2,12,2,12,2,12,0,6,125,2,2,33.4375,452.641,485.096,132.591,131.988,142.26,26.3131,0
3034,3006,3010,250,500,5200,27.4064,9.41106,22.3542,7.56343,11.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,23.0934,472.105,475.897,145.92,154.541,144.551,39.0447,0
3035,3007,3011,300,500,5200,33.6283,10.2837,25.6189,7.54071,11.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,23.6297,472.13,481.595,141.813,152.159,158.688,30.1429,0
3036,3008,3012,250,450,5200,24.7141,5.14183,20.7094,3.77035,11.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,22.6916,468.717,472.58,148.712,129.918,129.761,33.3431,0
3037,3009,3013,250,450,5200,19.0923,4.26923,18.0448,3.79308,11.5,240,30,16,2,12,2,12,2,12,0,6,125,2,2,16,2,12,1,12,2,12,2,6,125,2,2,16,2,12,1,12,2,12,0,6,125,2,2,30.2985,475.237,470.168,125.394,151.555,139.948,30.5166,0
3038,3010,3014,250,500,5200,27.4064,9.41106,22.3542,7.56343,11.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,34.862,470.117,473.619,140.215,153.567,128.164,26.7949,0
3039,3011,3015,300,500,5200,33.6283,10.2837,25.6189,7.54071,11.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,26.9651,461.977,492.178,126.408,132.157,159.288,29.6804,0
3040,3012,3016,250,450,5200,24.7141,5.14183,20.7094,3.77035,11.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,40.2692,464.729,497.503,136.439,150.151,155.621,36.1159,0
