column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
22,22,1022,550,550,3100,7.5625,0,13.3333,347.826,30,25,20,3,4,8,125,5,5,24.7398,489.92,479.731,128.751,26.464,1
23,23,1023,550,550,3100,7.5625,0,13.3333,347.826,30,25,20,4,3,8,100,5,5,24.9596,477.355,477.452,100.553,28.2021,1
24,24,1024,500,500,3100,6.25,0,13.3333,347.826,30,25,20,2,2,8,125,4,4,22.0409,479.099,479.736,125.051,30.8033,1
1001,1001,2001,500,500,2800,6.25,0,13.3333,347.826,30,25,20,3,1,8,150,4,4,25.9225,481.502,477.487,150.256,28.513,1
1002,1002,2002,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,3,3,8,150,5,5,28.068,477.669,479.299,156.903,37.7973,1
1005,1005,2005,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,3,3,8,150,5,5,23.2154,484.396,475.858,152.874,28.5514,1
1006,1006,2006,500,500,2800,6.25,0,13.3333,347.826,30,25,20,3,1,8,150,4,4,19.1143,478.405,487.308,157.462,30.5939,1
1007,1007,2007,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,4,1,8,150,5,5,23.1861,477.629,473.922,150.685,34.2534,1
1008,1008,2008,800,800,2800,16,0,13.3333,347.826,30,25,25,4,3,8,125,6,6,26.3123,478.448,471.468,128.238,29.7527,1
1009,1009,2009,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,4,8,8,100,6,6,24.74,474.31,473.529,100.21,33.2376,1
1010,1010,2010,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,4,8,8,100,6,6,28.5725,482.273,478.453,104.342,30.3599,1
1011,1011,2011,800,800,2800,16,0,13.3333,347.826,30,25,25,4,3,8,125,6,6,22.5046,482.15,469.725,126.269,29.301,1
1012,1012,2012,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,4,1,8,150,5,5,28.8177,482.261,477.83,155.53,30.7605,1
1013,1013,2013,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,4,3,8,150,5,5,25.9281,480.506,471.371,150.002,30.5513,1
1014,1014,2014,800,800,2800,16,0,13.3333,347.826,30,25,25,4,3,8,125,6,6,29.3284,481.394,481.87,130.683,28.2171,1
1015,1015,2015,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,4,8,8,100,6,6,29.3985,480.967,481.916,102.09,26.3263,1
1016,1016,2016,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,4,8,8,100,6,6,24.3494,479.333,479.466,104.74,26.896,1
1017,1017,2017,800,800,2800,16,0,13.3333,347.826,30,25,25,4,3,8,125,6,6,25.3546,479.395,478.601,126.606,24.183,1
1018,1018,2018,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,4,3,8,150,5,5,21.1605,473.82,481.198,153.956,32.7244,1
1019,1019,2019,500,500,2800,6.25,0,13.3333,347.826,30,25,20,3,1,8,150,4,4,23.5577,472.977,485.015,152.274,33.2248,1
1020,1020,2020,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,3,3,8,150,5,5,24.637,485.319,481.857,153.902,35.2496,1
1021,1021,2021,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,2,4,8,150,5,5,23.7665,482.379,471.577,156.312,28.8396,1
1022,1022,2022,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,2,4,8,150,5,5,23.6314,474.573,482.931,154.569,32.5873,1
1023,1023,2023,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,3,3,8,150,5,5,23.8073,471.565,479.285,154.134,32.3511,1
1024,1024,2024,500,500,2800,6.25,0,13.3333,347.826,30,25,20,3,1,8,150,4,4,23.7647,479.732,482.307,153.768,24.6271,1
2001,2001,3001,500,500,2800,6.25,0,13.3333,347.826,30,25,20,3,1,8,150,4,4,24.2341,474.54,488.122,151.526,33.9184,1
2002,2002,3002,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,2,3,8,150,5,5,24.8724,475.206,485.018,152.036,31.8377,1
2005,2005,3005,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,2,3,8,150,5,5,21.6137,489.056,478.11,155.944,25.9482,1
2006,2006,3006,500,500,2800,6.25,0,13.3333,347.826,30,25,20,3,1,8,150,4,4,27.4251,481.313,477.184,157.19,26.325,1
2007,2007,3007,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,5,2,8,150,5,5,22.8749,476.6,478.395,152.066,27.83,1
2008,2008,3008,800,800,2800,16,0,13.3333,347.826,30,25,25,3,3,8,150,6,6,23.3231,479.546,472.104,153.281,31.7645,1
2009,2009,3009,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,5,8,8,125,6,6,24.8097,488.327,476.454,127.815,28.2138,1
2010,2010,3010,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,5,8,8,125,6,6,21.9466,480.058,490.19,128.222,30.6315,1
2011,2011,3011,800,800,2800,16,0,13.3333,347.826,30,25,25,3,3,8,150,6,6,19.7195,480.883,483.278,152.592,26.1485,1
2012,2012,3012,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,5,2,8,150,5,5,23.2984,476.996,478.744,154.856,31.3993,1
2013,2013,3013,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,5,2,8,150,5,5,25.6369,478.392,479.914,154.49,34.6293,1
2014,2014,3014,800,800,2800,16,0,13.3333,347.826,30,25,25,3,4,8,150,6,6,26.6225,483.641,483.773,153.536,30.3482,1
2015,2015,3015,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,5,8,8,125,6,6,24.5389,470.881,479.004,129.115,29.7459,1
2016,2016,3016,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,5,8,8,125,6,6,24.2296,483.711,475.974,126.556,29.0318,1
2017,2017,3017,800,800,2800,16,0,13.3333,347.826,30,25,25,3,4,8,150,6,6,26.3292,482.081,482.292,156.848,24.4966,1
2018,2018,3018,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,5,2,8,150,5,5,24.2088,474.854,489.962,151.825,30.833,1
2019,2019,3019,500,500,2800,6.25,0,13.3333,347.826,30,25,20,3,2,8,150,4,4,27.4582,477.07,471.854,150.643,31.644,1
2020,2020,3020,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,2,4,8,150,5,5,26.9489,481.675,477.529,152.459,34.8944,1
2021,2021,3021,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,2,5,8,150,5,5,26.475,477.692,483.909,152.566,29.5599,1
2022,2022,3022,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,2,5,8,150,5,5,22.8794,476.214,479.99,155.961,31.7707,1
2023,2023,3023,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,2,4,8,150,5,5,25.0549,479.902,479.129,154.418,28.4492,1
2024,2024,3024,500,500,2800,6.25,0,13.3333,347.826,30,25,20,3,2,8,150,4,4,28.5054,479.716,476.979,152.915,25.5841,1
3001,3001,4001,500,500,2800,6.25,0,13.3333,347.826,30,25,20,1,0,8,150,4,4,22.5161,491.193,486.032,152.09,39.035,1
3002,3002,4002,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,3,1,8,150,5,5,24.7036,476.739,488.482,154.785,28.4783,1
3005,3005,4005,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,3,1,8,150,5,5,26.4159,481.772,478.209,155.901,25.5918,1
3006,3006,4006,500,500,2800,6.25,0,13.3333,347.826,30,25,20,1,0,8,150,4,4,28.2697,489.665,478.237,151.183,33.0406,1
3007,3007,4007,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,3,1,8,150,5,5,23.9408,477.213,477.219,153.698,26.9081,1
3008,3008,4008,800,800,2800,16,0,13.3333,347.826,30,25,25,2,3,8,150,6,6,19.7262,480.198,482.988,154.594,33.8241,1
3009,3009,4009,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,4,5,8,150,6,6,27.4839,483.633,480.669,151.986,28.219,1
3010,3010,4010,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,4,5,8,150,6,6,27.0429,475.147,476.76,151.033,28.5154,1
3011,3011,4011,800,800,2800,16,0,13.3333,347.826,30,25,25,2,3,8,150,6,6,26.2886,482.587,485.169,157.464,23.6367,1
3012,3012,4012,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,3,1,8,150,5,5,23.7342,472.88,483.607,152.482,30.6724,1
3013,3013,4013,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,3,1,8,150,5,5,29.3895,476.169,482.322,153.115,30.5683,1
3014,3014,4014,800,800,2800,16,0,13.3333,347.826,30,25,25,2,3,8,150,6,6,24.8786,472.368,480.132,153.005,38.2499,1
3015,3015,4015,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,4,5,8,150,6,6,27.3608,476.791,477.074,154.967,31.7277,1
3016,3016,4016,750,750,2800,14.0625,0,13.3333,347.826,30,25,20,4,5,8,150,6,6,21.5993,481.766,488.676,156.284,24.2595,1
3017,3017,4017,800,800,2800,16,0,13.3333,347.826,30,25,25,2,3,8,150,6,6,25.9744,487.919,476.871,152.641,30.6302,1
3018,3018,4018,650,650,2800,10.5625,0,13.3333,347.826,30,25,20,3,1,8,150,5,5,23.0859,479.813,475.861,150.729,29.2163,1
3019,3019,4019,500,500,2800,6.25,0,13.3333,347.826,30,25,20,1,1,8,150,4,4,25.287,489.558,471.388,150.206,39.7164,1
3020,3020,4020,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,3,2,8,150,5,5,25.1397,474.692,491.599,157.365,26.9961,1
3021,3021,4021,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,3,3,8,150,5,5,26.3797,485.963,487.932,151.083,28.5185,1
3022,3022,4022,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,3,3,8,150,5,5,28.3951,487.487,477.045,152.594,28.9562,1
3023,3023,4023,550,550,2800,7.5625,0,13.3333,347.826,30,25,20,3,2,8,150,5,5,27.8389,471.685,461.423,157.494,29.1912,1
3024,3024,4024,500,500,2800,6.25,0,13.3333,347.826,30,25,20,1,1,8,150,4,4,23.26,479.159,479.304,150.892,26.937,1
4063,3,4025,550,550,1550,7.5625,0,13.3333,347.826,30,25,20,4,5,8,50,5,5,23.3867,486.226,482.56,50.0873,28.5644,1
4064,4025,1003,550,550,1550,7.5625,0,13.3333,347.826,30,25,20,1,4,8,75,5,5,20.6075,483.181,477.055,75.6838,26.1224,1
4065,4,4026,550,550,1550,7.5625,0,13.3333,347.826,30,25,20,4,5,8,50,5,5,25.6582,486.776,480.988,51.1501,26.6949,1
4066,4026,1004,550,550,1550,7.5625,0,13.3333,347.826,30,25,20,1,4,8,75,5,5,24.1378,483.736,479.162,78.4718,28.3174,1
4068,1003,4027,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,2,4,8,50,5,5,24.3023,477.564,479.112,51.5328,28.7112,1
4069,4027,2003,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,2,4,8,50,5,5,26.6047,485.326,481.584,50.7939,30.1828,1
4070,1004,4028,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,2,4,8,50,5,5,23.9116,476.235,484.896,50.4789,28.4238,1
4071,4028,2004,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,2,4,8,50,5,5,27.3008,481.77,484.08,50.0352,32.0699,1
4073,2003,4029,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,2,4,8,75,5,5,24.8222,482.938,481.792,78.2204,31.6054,1
4074,4029,3003,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,1,1,8,150,5,5,22.9083,480.245,476.078,151.141,25.3754,1
4075,2004,4030,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,2,4,8,75,5,5,25.7791,479.257,479.591,76.05,35.968,1
4076,4030,3004,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,1,1,8,150,5,5,22.0626,469.502,488.938,153.305,29.4786,1
4078,3003,4031,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,1,1,8,150,5,5,25.6379,484.021,484.778,156.935,31.4169,1
4079,4031,4003,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,1,1,8,150,5,5,23.0126,483.066,470.192,150.475,22.6423,1
4080,3004,4032,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,1,1,8,150,5,5,24.7823,478.036,479.572,155.366,29.2092,1
4081,4032,4004,550,550,1400,7.5625,0,13.3333,347.826,30,25,20,1,1,8,150,5,5,23.2219,483.691,489.343,151.795,27.7679,1
