column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1002,1002,2002,450,450,2650,4.86,0,7,240,30,12,12,0,4,6,125,2,2,28.4811,519.048,482.384,140.199,25.6524,0
1005,1005,2005,450,450,2650,4.86,0,7,240,30,12,12,0,4,6,125,2,2,13.7421,502.101,479.721,132.493,31.8695,0
1006,1006,2006,300,300,2650,2.16,0,7,240,30,16,12,0,2,6,150,2,2,21.0447,453.863,467.629,169.39,34.5789,0
1007,1007,2007,350,350,2650,2.94,0,7,240,30,16,16,0,4,6,150,2,2,13.3184,470.626,480.689,183.468,27.4512,0
1008,1008,2008,500,500,2650,6,0,7,240,30,20,16,0,1,6,200,2,2,19.853,460.911,499.424,234.456,31.9757,0
1009,1009,2009,450,450,2650,4.86,0,7,240,30,16,12,0,3,6,150,2,2,14.1856,507.497,501.771,202.648,23.2187,0
1010,1010,2010,450,450,2650,4.86,0,7,240,30,16,12,0,3,6,150,2,2,14.8906,499.952,481.982,178.69,25.9384,0
1011,1011,2011,500,500,2650,6,0,7,240,30,20,16,0,1,6,200,2,2,22.5601,470.777,501.202,250.486,21.5463,0
1012,1012,2012,350,350,2650,2.94,0,7,240,30,16,16,0,4,6,150,2,2,16.7281,484.199,438.219,171.814,33.4806,0
1013,1013,2013,300,300,2650,2.16,0,7,240,30,16,12,0,3,6,150,2,2,14.4374,501.093,456.153,156.677,26.3811,0
1014,1014,2014,450,450,2650,4.86,0,7,240,30,12,12,0,4,6,125,2,2,16.6324,503.771,496.322,169.8,28.3418,0
1015,1015,2015,350,350,2650,2.94,0,7,240,30,12,12,0,2,6,125,2,2,18.6709,460.693,473.026,139.007,27.3851,0
1016,1016,2016,350,350,2650,2.94,0,7,240,30,12,12,0,2,6,125,2,2,20.4596,494.986,468.768,154.09,18.4593,0
1017,1017,2017,450,450,2650,4.86,0,7,240,30,12,12,0,4,6,125,2,2,16.3149,500.937,484.376,162.122,43.7582,0
1018,1018,2018,300,300,2650,2.16,0,7,240,30,16,12,0,3,6,150,2,2,23.3493,440.545,472.252,200.447,35.9725,0
2001,2001,3001,250,250,2650,1.5,0,7,240,30,16,12,0,0,6,150,2,2,20.6966,451.107,513.207,181.106,26.1608,0
2002,2002,3002,350,350,2650,2.94,0,7,240,30,12,12,0,2,6,125,2,2,21.0445,476.093,473.156,142.444,43.9675,0
2005,2005,3005,350,350,2650,2.94,0,7,240,30,12,12,0,2,6,125,2,2,19.2301,461.889,504.085,180.799,34.3927,0
2006,2006,3006,250,250,2650,1.5,0,7,240,30,16,12,0,0,6,150,2,2,26.8009,509.124,486.23,198.321,61.5254,0
2007,2007,3007,250,250,2650,1.5,0,7,240,30,16,16,0,1,6,150,2,2,22.2708,494.171,513.603,168.602,29.1803,0
2008,2008,3008,400,400,2650,3.84,0,7,240,30,20,16,0,0,6,200,2,2,15.5987,493.684,479.041,276.809,20.7514,0
2009,2009,3009,350,350,2650,2.94,0,7,240,30,16,12,0,1,6,150,2,2,24.549,498.052,523.465,190.261,21.1383,0
2010,2010,3010,350,350,2650,2.94,0,7,240,30,16,12,0,1,6,150,2,2,36.0369,469.606,484.666,181.483,36.6065,0
2011,2011,3011,400,400,2650,3.84,0,7,240,30,20,16,0,0,6,200,2,2,20.962,462.485,436.171,209.739,31.8426,0
2012,2012,3012,250,250,2650,1.5,0,7,240,30,16,16,0,1,6,150,2,2,30.2621,487.795,495.605,166.662,23.7194,0
2013,2013,3013,250,250,2650,1.5,0,7,240,30,16,12,0,0,6,150,2,2,18.5466,474.843,506.801,157.907,31.0958,0
2014,2014,3014,350,350,2650,2.94,0,7,240,30,12,12,0,2,6,125,2,2,22.0527,518.117,450.021,168.577,30.6806,0
2015,2015,3015,250,250,2650,1.5,0,7,240,30,12,12,0,0,6,125,2,2,19.8443,488.841,524.997,171.727,41.3599,0
2016,2016,3016,250,250,2650,1.5,0,7,240,30,12,12,0,0,6,125,2,2,19.9841,473.152,483.847,152.234,18.4761,0
2017,2017,3017,350,350,2650,2.94,0,7,240,30,12,12,0,2,6,125,2,2,26.3348,506.092,495.745,128.393,20.8647,0
2018,2018,3018,250,250,2650,1.5,0,7,240,30,16,12,0,0,6,150,2,2,21.5314,472.773,462.131,162.745,28.7283,0
3001,3001,4001,250,250,2650,1.5,0,7,240,30,16,12,0,0,6,150,2,2,34.7224,458.378,519.063,220.868,21.6784,0
3002,3002,4002,350,350,2650,2.94,0,7,240,30,12,12,0,2,6,125,2,2,21.6719,499.035,488.898,180.745,59.4816,0
3005,3005,4005,350,350,2650,2.94,0,7,240,30,12,12,0,2,6,125,2,2,13.8097,478.33,482.618,149.891,23.2623,0
3006,3006,4006,250,250,2650,1.5,0,7,240,30,16,12,0,0,6,150,2,2,18.9203,464.768,524.339,160.608,32.8697,0
3007,3007,4007,250,250,2650,1.5,0,7,240,30,16,16,0,1,6,150,2,2,28.6379,492.217,483.451,183.26,28.7514,0
3008,3008,4008,400,400,2650,3.84,0,7,240,30,20,16,0,0,6,200,2,2,19.5224,532.179,481.911,243.352,37.885,0
3009,3009,4009,350,350,2650,2.94,0,7,240,30,16,12,0,1,6,150,2,2,11.7708,463.808,440.933,151.465,18.4531,0
3010,3010,4010,350,350,2650,2.94,0,7,240,30,16,12,0,1,6,150,2,2,17.0762,499.771,482.805,203.924,26.1687,0
3011,3011,4011,400,400,2650,3.84,0,7,240,30,20,16,0,0,6,200,2,2,13.3763,497.441,496.026,265.744,29.3251,0
3012,3012,4012,250,250,2650,1.5,0,7,240,30,16,16,0,1,6,150,2,2,44.4233,452.617,472.001,193.994,20.8837,0
3013,3013,4013,250,250,2650,1.5,0,7,240,30,16,12,0,0,6,150,2,2,36.9483,504.357,491.311,210.521,33.4376,0
3014,3014,4014,350,350,2650,2.94,0,7,240,30,12,12,0,2,6,125,2,2,26.99,477.7,483.889,176.301,30.7829,0
3015,3015,4015,250,250,2650,1.5,0,7,240,30,12,12,0,0,6,125,2,2,22.6491,453.256,460.868,138.384,39.7928,0
3016,3016,4016,250,250,2650,1.5,0,7,240,30,12,12,0,0,6,125,2,2,26.0341,482.194,482.831,129.391,28.7214,0
3017,3017,4017,350,350,2650,2.94,0,7,240,30,12,12,0,2,6,125,2,2,15.7294,467.343,478.557,148.048,25.5226,0
3018,3018,4018,250,250,2650,1.5,0,7,240,30,16,12,0,0,6,150,2,2,17.8024,458.15,470.056,216.097,25.9827,0
4046,3,4019,350,350,1325,2.94,0,7,240,30,12,12,3,2,6,125,2,2,21.3449,447.321,490.178,173.47,24.1694,0
4047,4019,1003,350,350,1325,2.94,0,7,240,30,12,12,0,4,6,125,2,2,18.7736,460.13,444.312,140.961,47.0268,0
4048,4,4020,350,350,1325,2.94,0,7,240,30,12,12,3,2,6,125,2,2,12.6318,475.761,472.274,170.841,38.5635,0
4049,4020,1004,350,350,1325,2.94,0,7,240,30,12,12,0,4,6,125,2,2,39.6393,488.799,476.034,160.416,26.5833,0
4051,1003,4021,350,350,1325,2.94,0,7,240,30,12,12,0,2,6,125,2,2,20.0543,448.511,528.918,142.281,28.8865,0
4052,4021,2003,350,350,1325,2.94,0,7,240,30,12,12,0,2,6,125,2,2,21.025,493.882,492.625,170.04,20.4631,0
4053,1004,4022,350,350,1325,2.94,0,7,240,30,12,12,0,2,6,125,2,2,18.2718,450.43,487.759,142.722,32.1041,0
4054,4022,2004,350,350,1325,2.94,0,7,240,30,12,12,0,2,6,125,2,2,17.2785,458.139,456.333,146.348,36.0191,0
4056,2003,4023,250,250,1325,1.5,0,7,240,30,12,12,0,1,6,125,2,2,19.23,493.707,476.094,137.652,23.9871,0
4057,4023,3003,250,250,1325,1.5,0,7,240,30,12,12,0,1,6,125,2,2,27.9762,509.725,472.178,159.866,28.7156,0
4058,2004,4024,250,250,1325,1.5,0,7,240,30,12,12,0,1,6,125,2,2,25.3482,533.764,518.89,153.021,34.3705,0
4059,4024,3004,250,250,1325,1.5,0,7,240,30,12,12,0,1,6,125,2,2,19.1143,489.53,477.163,164.519,28.7293,0
4061,3003,4025,250,250,1325,1.5,0,7,240,30,12,12,0,0,6,125,2,2,10.751,478.662,506.09,125.657,31.1654,0
4062,4025,4003,250,250,1325,1.5,0,7,240,30,12,12,0,0,6,125,2,2,26.9079,448.568,489.576,150.358,23.1767,0
4063,3004,4026,250,250,1325,1.5,0,7,240,30,12,12,0,0,6,125,2,2,17.4319,483.573,508.954,127.347,38.4118,0
4064,4026,4004,250,250,1325,1.5,0,7,240,30,12,12,0,0,6,125,2,2,22.3167,458.627,419.114,144.066,20.7515,0
